batid,bowlid,batsman,bowler,0,1,2,3,4,6,out,batclustno,bowlclustno,balls
1,150,BB McCullum,JJ Bumrah,0.5454545454545454,0.18181818181818185,0.09090909090909093,0.0,0.09090909090909093,0.09090909090909093,0.0,5,1,11,
209,221,SK Raina,KH Pandya,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,1,4,9,
1,221,BB McCullum,KH Pandya,0.3333333333333333,0.5555555555555556,0.0,0.0,0.1111111111111111,0.0,0.0,5,4,9,
5,149,Ishan Kishan,Harbhajan Singh,0.4375,0.375,0.0,0.0,0.1875,0.0,0.0625,5,5,16,
5,150,Ishan Kishan,JJ Bumrah,0.375,0.5,0.0,0.0,0.125,0.0,0.0,5,1,8,
5,177,Ishan Kishan,SL Malinga,0.6,0.3,0.0,0.0,0.0,0.1,0.0,5,3,10,
201,177,KD Karthik,SL Malinga,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,1,3,7,
201,218,KD Karthik,HH Pandya,0.2,0.2,0.2,0.0,0.0,0.2,0.0,1,4,5,
5,218,Ishan Kishan,HH Pandya,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,4,1,
201,151,KD Karthik,MJ McClenaghan,0.4,0.3,0.2,0.0,0.0,0.1,0.0,1,1,10,
201,150,KD Karthik,JJ Bumrah,0.0,0.375,0.375,0.0,0.25,0.0,0.0,1,1,8,
5,151,Ishan Kishan,MJ McClenaghan,0.5,0.21428571428571427,0.0,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,5,1,14,
175,151,JJ Roy,MJ McClenaghan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,
175,177,JJ Roy,SL Malinga,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,2,3,3,
175,150,JJ Roy,JJ Bumrah,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,2,1,3,
11,173,PA Patel,P Kumar,1.0,0.0,0.0,0.0,0.0,0.0,0.5,5,0,2,
10,173,N Rana,P Kumar,0.5833333333333334,0.16666666666666666,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,5,0,12,
10,162,N Rana,Basil Thampi,0.3333333333333333,0.4444444444444444,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,5,3,9,
200,162,JC Buttler,Basil Thampi,0.375,0.25,0.0,0.0,0.25,0.125,0.0,1,3,8,
200,173,JC Buttler,P Kumar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,
10,125,N Rana,MM Patel,0.2857142857142857,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.0,5,5,7,
200,125,JC Buttler,MM Patel,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,1,5,6,
10,212,N Rana,AJ Tye,0.5,0.25,0.125,0.0,0.0,0.125,0.125,5,4,8,
200,212,JC Buttler,AJ Tye,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1,4,3,
10,153,N Rana,RA Jadeja,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,5,1,7,
200,153,JC Buttler,RA Jadeja,0.25,0.625,0.0,0.0,0.0,0.125,0.0,1,1,8,
205,212,RG Sharma,AJ Tye,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,4,6,
205,153,RG Sharma,RA Jadeja,0.4545454545454545,0.4545454545454545,0.0,0.0,0.0,0.09090909090909093,0.0,4,1,11,
6,125,KA Pollard,MM Patel,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,5,5,7,
205,125,RG Sharma,MM Patel,0.0,0.25,0.25,0.0,0.5,0.0,0.0,4,5,4,
6,162,KA Pollard,Basil Thampi,0.09090909090909093,0.8181818181818182,0.0,0.0,0.09090909090909093,0.0,0.09090909090909093,5,3,11,
205,162,RG Sharma,Basil Thampi,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,4,3,6,
6,188,KA Pollard,DR Smith,0.6,0.0,0.0,0.0,0.2,0.2,0.0,5,5,5,
205,188,RG Sharma,DR Smith,0.5,0.5,0.0,0.0,0.0,0.0,0.0,4,5,2,
6,153,KA Pollard,RA Jadeja,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,1,1,
6,212,KA Pollard,AJ Tye,0.4,0.2,0.0,0.0,0.2,0.2,0.2,5,4,5,
221,212,HH Pandya,AJ Tye,0.25,0.5,0.0,0.0,0.25,0.0,0.0,5,4,4,
205,173,RG Sharma,P Kumar,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,4,0,3,
196,100,AM Rahane,AF Milne,0.4545454545454545,0.3636363636363637,0.0,0.0,0.18181818181818185,0.0,0.0,1,0,11,
13,100,RA Tripathi,AF Milne,0.5714285714285714,0.14285714285714285,0.07142857142857142,0.0,0.21428571428571427,0.0,0.0,5,0,14,
196,133,AM Rahane,S Badree,0.4166666666666667,0.4166666666666667,0.08333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666,1,0,12,
13,133,RA Tripathi,S Badree,0.14285714285714285,0.7142857142857143,0.0,0.0,0.14285714285714285,0.0,0.0,5,0,7,
13,175,RA Tripathi,S Aravind,0.4666666666666667,0.26666666666666666,0.06666666666666668,0.0,0.06666666666666668,0.13333333333333333,0.0,5,3,15,
13,156,RA Tripathi,SR Watson,0.5,0.5,0.0,0.0,0.0,0.0,0.0,5,1,2,
196,156,AM Rahane,SR Watson,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1,1,4,
196,175,AM Rahane,S Aravind,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3,2,
196,202,AM Rahane,P Negi,0.4,0.6,0.0,0.0,0.0,0.0,0.0,1,2,5,
13,202,RA Tripathi,P Negi,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,5,2,7,
16,133,SPD Smith,S Badree,0.26666666666666666,0.4,0.0,0.0,0.26666666666666666,0.06666666666666668,0.0,5,0,15,
16,202,SPD Smith,P Negi,0.3076923076923077,0.6153846153846154,0.07692307692307693,0.0,0.0,0.0,0.0,5,2,13,
204,202,MS Dhoni,P Negi,0.8,0.2,0.0,0.0,0.0,0.0,0.0,1,2,10,
204,133,MS Dhoni,S Badree,0.4,0.4,0.0,0.0,0.2,0.0,0.0,1,0,10,
16,156,SPD Smith,SR Watson,0.2,0.6,0.0,0.0,0.2,0.0,0.0,5,1,5,
204,156,MS Dhoni,SR Watson,0.5,0.25,0.125,0.0,0.125,0.0,0.125,1,1,8,
16,158,SPD Smith,YS Chahal,0.375,0.5,0.0,0.125,0.0,0.0,0.0,5,1,8,
204,158,MS Dhoni,YS Chahal,0.5,0.25,0.0,0.0,0.0,0.25,0.0,1,1,4,
16,175,SPD Smith,S Aravind,0.5454545454545454,0.2727272727272727,0.09090909090909093,0.0,0.09090909090909093,0.0,0.09090909090909093,5,3,11,
204,175,MS Dhoni,S Aravind,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,1,3,7,
42,175,DT Christian,S Aravind,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,4,3,3,
214,175,BA Stokes,S Aravind,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3,2,
214,100,BA Stokes,AF Milne,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,
93,100,SN Thakur,AF Milne,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,1,
51,100,JD Unadkat,AF Milne,0.6,0.4,0.0,0.0,0.0,0.0,0.0,4,0,5,
228,100,MK Tiwary,AF Milne,0.35714285714285715,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,2,0,14,
228,156,MK Tiwary,SR Watson,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,2,1,7,
211,220,V Kohli,JD Unadkat,0.29411764705882354,0.4705882352941176,0.1176470588235294,0.0,0.05882352941176471,0.05882352941176471,0.0,1,4,17,
226,220,Mandeep Singh,JD Unadkat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,2,
211,232,V Kohli,SN Thakur,0.375,0.125,0.0,0.125,0.375,0.0,0.0,1,4,8,
226,232,Mandeep Singh,SN Thakur,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,4,1,
195,232,AB de Villiers,SN Thakur,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1,4,3,
195,220,AB de Villiers,JD Unadkat,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,1,4,9,
195,166,AB de Villiers,DT Christian,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1,3,6,
211,166,V Kohli,DT Christian,0.4666666666666667,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.06666666666666668,1,3,15,
211,213,V Kohli,BA Stokes,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1,4,2,
195,213,AB de Villiers,BA Stokes,0.6,0.4,0.0,0.0,0.0,0.0,0.0,1,4,10,
195,219,AB de Villiers,Imran Tahir,0.25,0.5,0.125,0.0,0.0,0.125,0.125,1,4,8,
223,219,KM Jadhav,Imran Tahir,0.21428571428571427,0.7142857142857143,0.07142857142857142,0.0,0.0,0.0,0.0,0,4,14,
223,213,KM Jadhav,BA Stokes,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4,1,
223,166,KM Jadhav,DT Christian,0.3636363636363637,0.5454545454545454,0.0,0.0,0.09090909090909093,0.0,0.0,0,3,11,
17,219,SR Watson,Imran Tahir,0.5,0.5,0.0,0.0,0.0,0.0,0.0,5,4,6,
17,166,SR Watson,DT Christian,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,3,2,
223,232,KM Jadhav,SN Thakur,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4,1,
17,232,SR Watson,SN Thakur,0.6,0.2,0.2,0.0,0.0,0.0,0.0,5,4,5,
17,220,SR Watson,JD Unadkat,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,4,2,
223,220,KM Jadhav,JD Unadkat,0.75,0.25,0.0,0.0,0.0,0.0,0.25,0,4,4,
192,220,STR Binny,JD Unadkat,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,4,1,
192,213,STR Binny,BA Stokes,0.0,0.5,0.0,0.0,0.5,0.0,0.0,2,4,2,
17,213,SR Watson,BA Stokes,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,5,4,3,
185,213,P Negi,BA Stokes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1,
185,166,P Negi,DT Christian,0.4,0.6,0.0,0.0,0.0,0.0,0.0,2,3,5,
192,166,STR Binny,DT Christian,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,2,3,3,
185,232,P Negi,SN Thakur,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,2,4,3,
192,232,STR Binny,SN Thakur,0.5,0.5,0.0,0.0,0.0,0.0,0.5,2,4,2,
102,232,AF Milne,SN Thakur,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,4,1,
102,220,AF Milne,JD Unadkat,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,4,3,
143,220,S Badree,JD Unadkat,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,3,4,7,
89,220,S Aravind,JD Unadkat,0.25,0.25,0.5,0.0,0.0,0.0,0.0,4,4,4,
89,213,S Aravind,BA Stokes,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,4,4,3,
102,213,AF Milne,BA Stokes,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4,1,
163,213,YS Chahal,BA Stokes,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3,4,2,
210,201,SV Samson,NM Coulter-Nile,0.2,0.4,0.0,0.0,0.4,0.0,0.0,1,2,10,
232,201,SW Billings,NM Coulter-Nile,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0,2,2,
232,216,SW Billings,CR Woakes,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4,3,
210,216,SV Samson,CR Woakes,0.2,0.5,0.0,0.0,0.3,0.0,0.0,1,4,10,
232,157,SW Billings,UT Yadav,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,5,2,
210,157,SV Samson,UT Yadav,0.3,0.3,0.1,0.0,0.2,0.1,0.1,1,5,20,
232,155,SW Billings,SP Narine,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0,1,7,
210,155,SV Samson,SP Narine,0.25,0.75,0.0,0.0,0.0,0.0,0.0,1,1,8,
232,222,SW Billings,Kuldeep Yadav,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0,5,3,
210,222,SV Samson,Kuldeep Yadav,0.2857142857142857,0.5,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,1,5,14,
8,201,KK Nair,NM Coulter-Nile,0.6875,0.125,0.0,0.0,0.1875,0.0,0.0625,5,2,16,
8,157,KK Nair,UT Yadav,0.625,0.375,0.0,0.0,0.0,0.0,0.0,5,5,8,
18,157,SS Iyer,UT Yadav,0.38461538461538464,0.3076923076923077,0.07692307692307693,0.0,0.2307692307692308,0.0,0.0,5,5,13,
8,216,KK Nair,CR Woakes,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,5,4,7,
18,216,SS Iyer,CR Woakes,0.2,0.7,0.0,0.0,0.1,0.0,0.0,5,4,10,
18,185,SS Iyer,C de Grandhomme,0.0,0.4444444444444444,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.0,5,2,9,
8,185,KK Nair,C de Grandhomme,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,2,2,
18,222,SS Iyer,Kuldeep Yadav,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,5,5,9,
8,222,KK Nair,Kuldeep Yadav,0.0,0.25,0.5,0.0,0.25,0.0,0.0,5,5,4,
8,155,KK Nair,SP Narine,0.625,0.375,0.0,0.0,0.0,0.0,0.125,5,1,8,
18,155,SS Iyer,SP Narine,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,5,1,9,
206,155,RR Pant,SP Narine,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,1,1,6,
206,201,RR Pant,NM Coulter-Nile,0.8,0.2,0.0,0.0,0.0,0.0,0.4,1,2,5,
206,222,RR Pant,Kuldeep Yadav,0.25,0.5,0.0,0.0,0.0,0.25,0.0,1,5,4,
26,222,AD Mathews,Kuldeep Yadav,0.5,0.5,0.0,0.0,0.0,0.0,0.0,4,5,2,
206,157,RR Pant,UT Yadav,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,1,5,6,
26,155,AD Mathews,SP Narine,1.0,0.0,0.0,0.0,0.0,0.0,0.5,4,1,2,
215,155,CH Morris,SP Narine,0.4,0.4,0.0,0.0,0.2,0.0,0.0,0,1,5,
79,201,PJ Cummins,NM Coulter-Nile,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,4,2,3,
215,201,CH Morris,NM Coulter-Nile,0.42857142857142855,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0,2,7,
215,216,CH Morris,CR Woakes,0.2,0.4,0.0,0.0,0.4,0.0,0.2,0,4,5,
79,216,PJ Cummins,CR Woakes,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,4,1,
71,216,Mohammed Shami,CR Woakes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,
199,235,G Gambhir,Z Khan,0.4545454545454545,0.3636363636363637,0.18181818181818185,0.0,0.0,0.0,0.09090909090909093,1,5,11,
167,235,C de Grandhomme,Z Khan,0.5,0.5,0.0,0.0,0.0,0.0,0.5,2,5,2,
199,174,G Gambhir,PJ Cummins,0.38461538461538464,0.38461538461538464,0.0,0.0,0.2307692307692308,0.0,0.0,1,3,13,
207,174,RV Uthappa,PJ Cummins,0.3636363636363637,0.3636363636363637,0.0,0.0,0.18181818181818185,0.09090909090909093,0.09090909090909093,1,3,11,
9,235,MK Pandey,Z Khan,0.5,0.375,0.0,0.0,0.125,0.0,0.0,5,5,8,
20,215,YK Pathan,CH Morris,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0,0.1111111111111111,5,4,9,
9,215,MK Pandey,CH Morris,0.2,0.5,0.2,0.0,0.1,0.0,0.0,5,4,10,
20,235,YK Pathan,Z Khan,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,5,5,6,
9,174,MK Pandey,PJ Cummins,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,5,3,9,
20,174,YK Pathan,PJ Cummins,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,5,3,3,
9,145,MK Pandey,A Mishra,0.2727272727272727,0.3636363636363637,0.09090909090909093,0.0,0.09090909090909093,0.18181818181818185,0.0,5,1,11,
20,145,YK Pathan,A Mishra,0.4,0.4,0.0,0.0,0.2,0.0,0.0,5,1,5,
9,224,MK Pandey,Mohammed Shami,0.3636363636363637,0.4545454545454545,0.09090909090909093,0.0,0.09090909090909093,0.0,0.0,5,4,11,
20,224,YK Pathan,Mohammed Shami,0.3333333333333333,0.5555555555555556,0.0,0.0,0.0,0.1111111111111111,0.0,5,4,9,
20,5,YK Pathan,AD Mathews,0.375,0.5,0.125,0.0,0.0,0.0,0.0,5,5,8,
9,5,MK Pandey,AD Mathews,0.0,0.75,0.0,0.0,0.0,0.25,0.0,5,5,4,
14,174,SA Yadav,PJ Cummins,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,5,3,6,
14,215,SA Yadav,CH Morris,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,4,3,
36,174,CR Woakes,PJ Cummins,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,3,1,
36,215,CR Woakes,CH Morris,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,4,2,
36,145,CR Woakes,A Mishra,1.0,0.0,0.0,0.0,0.0,0.0,0.5,4,1,2,
15,145,SP Narine,A Mishra,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,1,1,
198,154,DA Warner,Sandeep Sharma,0.5,0.3333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,1,5,12,
208,154,S Dhawan,Sandeep Sharma,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,4,5,6,
198,190,DA Warner,I Sharma,0.5789473684210527,0.3157894736842105,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,1,5,19,
208,190,S Dhawan,I Sharma,0.35294117647058826,0.4117647058823529,0.1176470588235294,0.0,0.05882352941176471,0.05882352941176471,0.0,4,5,17,
208,152,S Dhawan,MM Sharma,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.0,0.2222222222222222,4,5,9,
198,152,DA Warner,MM Sharma,0.21428571428571427,0.42857142857142855,0.07142857142857142,0.0,0.2857142857142857,0.0,0.0,1,5,14,
227,190,MC Henriques,I Sharma,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0,5,5,
227,194,MC Henriques,KC Cariappa,0.2,0.6,0.0,0.2,0.0,0.0,0.0,0,2,5,
198,194,DA Warner,KC Cariappa,0.2352941176470588,0.4117647058823529,0.1176470588235294,0.0,0.1176470588235294,0.1176470588235294,0.0,1,2,17,
227,152,MC Henriques,MM Sharma,0.5,0.375,0.125,0.0,0.0,0.0,0.0,0,5,8,
227,146,MC Henriques,AR Patel,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5,1,
234,146,Yuvraj Singh,AR Patel,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,5,1,
184,146,NV Ojha,AR Patel,0.2727272727272727,0.3636363636363637,0.18181818181818185,0.0,0.09090909090909093,0.09090909090909093,0.0,2,5,11,
198,146,DA Warner,AR Patel,0.3333333333333333,0.4166666666666667,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,1,5,12,
184,194,NV Ojha,KC Cariappa,0.4,0.4,0.0,0.0,0.2,0.0,0.2,2,2,5,
184,154,NV Ojha,Sandeep Sharma,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2,5,2,
184,190,NV Ojha,I Sharma,0.25,0.5,0.0,0.25,0.0,0.0,0.0,2,5,4,
217,194,DJ Hooda,KC Cariappa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,1,
217,152,DJ Hooda,MM Sharma,0.5,0.5,0.0,0.0,0.0,0.0,0.25,0,5,4,
217,146,DJ Hooda,AR Patel,0.2,0.2,0.4,0.0,0.2,0.0,0.0,0,5,5,
70,154,Mohammad Nabi,Sandeep Sharma,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,4,5,3,
86,154,Rashid Khan,Sandeep Sharma,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,5,1,
222,147,HM Amla,B Kumar,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,
4,147,GJ Maxwell,B Kumar,0.75,0.0,0.125,0.0,0.125,0.0,0.125,5,0,8,
225,214,M Vohra,BB Sran,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0,4,6,
4,214,GJ Maxwell,BB Sran,0.75,0.0,0.0,0.0,0.25,0.0,0.0,5,4,4,
225,147,M Vohra,B Kumar,0.5,0.4,0.0,0.0,0.1,0.0,0.1,0,0,10,
225,230,M Vohra,S Kaul,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0,4,9,
172,230,EJG Morgan,S Kaul,0.3636363636363637,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,2,4,11,
172,126,EJG Morgan,Mohammad Nabi,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2,0,3,
225,126,M Vohra,Mohammad Nabi,0.3636363636363637,0.2727272727272727,0.09090909090909093,0.09090909090909093,0.18181818181818185,0.0,0.0,0,0,11,
225,229,M Vohra,Rashid Khan,0.3333333333333333,0.2,0.0,0.0,0.26666666666666666,0.2,0.0,0,5,15,
172,229,EJG Morgan,Rashid Khan,0.5833333333333334,0.4166666666666667,0.0,0.0,0.0,0.0,0.08333333333333333,2,5,12,
172,223,EJG Morgan,MC Henriques,0.25,0.5,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,2,4,12,
225,223,M Vohra,MC Henriques,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0,4,5,
216,126,DA Miller,Mohammad Nabi,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0,3,
216,229,DA Miller,Rashid Khan,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,5,3,
19,229,WP Saha,Rashid Khan,0.75,0.25,0.0,0.0,0.0,0.0,0.25,5,5,4,
213,126,AR Patel,Mohammad Nabi,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,5,0,7,
213,229,AR Patel,Rashid Khan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,5,2,
213,223,AR Patel,MC Henriques,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,5,4,3,
68,214,MM Sharma,BB Sran,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,4,4,3,
68,229,MM Sharma,Rashid Khan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,5,1,
68,147,MM Sharma,B Kumar,0.25,0.5,0.25,0.0,0.0,0.0,0.25,4,0,4,
56,147,KC Cariappa,B Kumar,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,4,0,3,
56,230,KC Cariappa,S Kaul,0.5,0.5,0.0,0.0,0.0,0.0,0.0,4,4,2,
114,147,I Sharma,B Kumar,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,4,0,3,
149,147,Sandeep Sharma,B Kumar,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,0,2,
149,230,Sandeep Sharma,S Kaul,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,4,4,3,
114,230,I Sharma,S Kaul,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,4,4,3,
3,217,CH Gayle,DS Kulkarni,0.5,0.25,0.0,0.0,0.25,0.0,0.0,5,4,8,
211,217,V Kohli,DS Kulkarni,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.0,0.26666666666666666,0.0,0.06666666666666668,1,4,15,
211,162,V Kohli,Basil Thampi,0.5882352941176471,0.2352941176470588,0.05882352941176471,0.0,0.05882352941176471,0.05882352941176471,0.05882352941176471,1,3,17,
3,162,CH Gayle,Basil Thampi,0.5454545454545454,0.2727272727272727,0.09090909090909093,0.0,0.0,0.09090909090909093,0.09090909090909093,5,3,11,
211,212,V Kohli,AJ Tye,0.4444444444444444,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.0,1,4,9,
3,212,CH Gayle,AJ Tye,0.5,0.5,0.0,0.0,0.0,0.0,0.25,5,4,4,
211,153,V Kohli,RA Jadeja,0.25,0.5,0.125,0.0,0.125,0.0,0.0,1,1,8,
3,153,CH Gayle,RA Jadeja,0.125,0.125,0.125,0.0,0.375,0.25,0.0,5,1,8,
211,207,V Kohli,S Kaushik,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,1,2,9,
3,207,CH Gayle,S Kaushik,0.375,0.375,0.0,0.0,0.0,0.25,0.0,5,2,8,
3,188,CH Gayle,DR Smith,0.2,0.4,0.0,0.0,0.0,0.4,0.0,5,5,5,
211,188,V Kohli,DR Smith,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,5,2,
193,162,TM Head,Basil Thampi,0.25,0.125,0.375,0.0,0.25,0.0,0.0,2,3,8,
193,153,TM Head,RA Jadeja,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2,1,4,
193,207,TM Head,S Kaushik,0.0,0.5,0.0,0.0,0.0,0.5,0.0,2,2,2,
193,217,TM Head,DS Kulkarni,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,4,1,
223,217,KM Jadhav,DS Kulkarni,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4,1,
223,212,KM Jadhav,AJ Tye,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.0,0.2307692307692308,0.07692307692307693,0.0,0,4,13,
193,212,TM Head,AJ Tye,0.5,0.5,0.0,0.0,0.0,0.0,0.5,2,4,2,
223,153,KM Jadhav,RA Jadeja,0.2,0.3,0.1,0.0,0.3,0.1,0.1,0,1,10,
218,202,DR Smith,P Negi,0.5,0.5,0.0,0.0,0.0,0.0,0.0,5,2,2,
1,202,BB McCullum,P Negi,0.625,0.1875,0.0,0.0,0.0625,0.125,0.0,5,2,16,
218,158,DR Smith,YS Chahal,1.0,0.0,0.0,0.0,0.0,0.0,0.5,5,1,2,
1,158,BB McCullum,YS Chahal,0.2727272727272727,0.6363636363636364,0.0,0.0,0.0,0.09090909090909093,0.09090909090909093,5,1,11,
